"","X","Drug","cell","Final_conc_uM","median_GR24.x","median_GR24.y","percent_change_GR","outliers"
"719",719,"Everolimus","ACHN",1,0.0343943473986451,0.0380091976631821,90.4895380939899,NA
"720",720,"Everolimus","ACHN",2,0.0256792688544287,0.0380091976631821,67.5606706618359,NA
"721",721,"Everolimus","ACHN",3,0.0279725745079312,0.0380091976631821,73.5942251552106,NA
"722",722,"Everolimus","ACHN",4,0.0265598094434746,0.0380091976631821,69.8773220072519,NA
"723",723,"Everolimus","ACHN",5,0.023073312321918,0.0380091976631821,60.7045497944519,NA
"724",724,"Everolimus","BT549",1,0.0333500332949165,0.0361593240141026,92.2307985677761,NA
"725",725,"Everolimus","BT549",2,0.0180083151992982,0.0361593240141026,49.8026876616243,"high"
"726",726,"Everolimus","BT549",3,0.0232545806710575,0.0361593240141026,64.3114364139881,NA
"727",727,"Everolimus","BT549",4,0.0232996888468003,0.0361593240141026,64.4361848073076,NA
"728",728,"Everolimus","BT549",5,0.0229326431132837,0.0361593240141026,63.4211057273628,NA
"729",729,"Everolimus","COLO205",1,0.0538088215257023,0.0534429368350681,100.684626841828,NA
"730",730,"Everolimus","COLO205",2,0.0522463778280538,0.0534429368350681,97.7610530448448,NA
"731",731,"Everolimus","COLO205",4,0.0509247402294241,0.0534429368350681,95.2880647008314,NA
"732",732,"Everolimus","COLO205",5,0.0464767044135518,0.0534429368350681,86.9651017813356,NA
"733",733,"Everolimus","EKVX",1,0.0214250320183341,0.0225374094814301,95.0643064633821,NA
"734",734,"Everolimus","EKVX",2,0.0187996635378042,0.0225374094814301,83.4153701351272,NA
"735",735,"Everolimus","EKVX",3,0.0159527190391752,0.0225374094814301,70.7832861284239,NA
"736",736,"Everolimus","EKVX",4,0.0137442391473056,0.0225374094814301,60.9841124758825,NA
"737",737,"Everolimus","EKVX",5,0.0120418880146349,0.0225374094814301,53.430666131158,NA
"738",738,"Everolimus","HCT15",1,0.0452116848967901,0.0483074373286203,93.5915614592205,NA
"739",739,"Everolimus","HCT15",2,0.0382310628829513,0.0483074373286203,79.1411529924003,NA
"740",740,"Everolimus","HCT15",3,0.0352456844255911,0.0483074373286203,72.9611968149455,NA
"741",741,"Everolimus","HCT15",4,0.0335126855080624,0.0483074373286203,69.3737597382492,NA
"742",742,"Everolimus","HCT15",5,0.0341578317348823,0.0483074373286203,70.7092605689623,NA
"743",743,"Everolimus","HOP62",1,0.0320323402145272,0.0328472134228197,97.5192014074278,NA
"744",744,"Everolimus","HOP62",2,0.0261986573015736,0.0328472134228197,79.7591471895536,NA
"745",745,"Everolimus","HOP62",3,0.0239338667020855,0.0328472134228197,72.864222587168,NA
"746",746,"Everolimus","HOP62",4,0.024673941252421,0.0328472134228197,75.1173042742171,NA
"747",747,"Everolimus","HOP62",5,0.0220612435485503,0.0328472134228197,67.1632118821496,NA
"748",748,"Everolimus","HS578T",1,0.0274885261527693,0.0300198026815637,91.5679774592625,NA
"749",749,"Everolimus","HS578T",2,0.0186488326745827,0.0300198026815637,62.1217696611833,NA
"750",750,"Everolimus","HS578T",3,0.0175598345680407,0.0300198026815637,58.4941705124027,NA
"751",751,"Everolimus","HS578T",4,0.0202025918116787,0.0300198026815637,67.2975503069708,NA
"752",752,"Everolimus","HS578T",5,0.0164408251654842,0.0300198026815637,54.7665997004743,NA
"753",753,"Everolimus","HT29",1,0.0467606002403456,0.0476834215568565,98.0646914873535,NA
"754",754,"Everolimus","HT29",2,0.0366824176825033,0.0476834215568565,76.9290803487415,NA
"755",755,"Everolimus","HT29",3,0.0330174797542909,0.0476834215568565,69.2431010113687,NA
"756",756,"Everolimus","HT29",4,0.0350069006338039,0.0476834215568565,73.4152447346139,NA
"757",757,"Everolimus","HT29",5,0.0361244884239208,0.0476834215568565,75.7590106675689,NA
"758",758,"Everolimus","IGROV1",1,0.0301387646451058,0.038474897061932,78.3335809751284,NA
"759",759,"Everolimus","IGROV1",2,0.0200680790626626,0.038474897061932,52.1588895490988,NA
"760",760,"Everolimus","IGROV1",3,0.0139825830847091,0.038474897061932,36.3420935531075,"high"
"761",761,"Everolimus","IGROV1",4,0.0154719680393215,0.038474897061932,40.2131499258248,"high"
"762",762,"Everolimus","IGROV1",5,0.0117963593520392,0.038474897061932,30.6598854132109,"high"
"763",763,"Everolimus","LOXIMVI",1,0.0511288248215212,0.0508644306721432,100.51980164898,NA
"764",764,"Everolimus","LOXIMVI",2,0.0355043294482036,0.0508644306721432,69.8018811555247,NA
"765",765,"Everolimus","LOXIMVI",3,0.0286782933201519,0.0508644306721432,56.3818230956001,NA
"766",766,"Everolimus","LOXIMVI",4,0.0291824138684763,0.0508644306721432,57.372929339517,NA
"767",767,"Everolimus","LOXIMVI",5,0.0300391191853198,0.0508644306721432,59.0572209073623,NA
"768",768,"Everolimus","M14",1,0.0329470273657016,0.0383425390848164,85.9281313968812,NA
"769",769,"Everolimus","M14",2,0.0293971268936508,0.0383425390848164,76.6697448716744,NA
"770",770,"Everolimus","M14",3,0.0274289964281884,0.0383425390848164,71.5367241786297,NA
"771",771,"Everolimus","M14",4,0.0286620452363343,0.0383425390848164,74.7526009504269,NA
"772",772,"Everolimus","M14",5,0.0225983382595157,0.0383425390848164,58.9380327930985,NA
"773",773,"Everolimus","MALME3M",1,0.0125409986283363,0.0149155090091872,84.0802591491296,NA
"774",774,"Everolimus","MALME3M",2,0.0131538024873403,0.0149155090091872,88.1887602980112,NA
"775",775,"Everolimus","MALME3M",3,0.00832772114581555,0.0149155090091872,55.8326312610995,NA
"776",776,"Everolimus","MALME3M",4,0.00977664627463408,0.0149155090091872,65.5468497160384,NA
"777",777,"Everolimus","MALME3M",5,0.00951833999653698,0.0149155090091872,63.8150531146754,NA
"778",778,"Everolimus","MDAMB231",1,0.0274507259030658,0.0313143348703864,87.6618520453572,NA
"779",779,"Everolimus","MDAMB231",2,0.0247388398301876,0.0313143348703864,79.0016455166124,NA
"780",780,"Everolimus","MDAMB231",3,0.023603759675293,0.0313143348703864,75.3768514419725,NA
"781",781,"Everolimus","MDAMB231",4,0.0246064671976806,0.0313143348703864,78.5789233574004,NA
"782",782,"Everolimus","MDAMB231",5,0.0236425901355756,0.0313143348703864,75.5008536296076,NA
"783",783,"Everolimus","OVCAR4",1,0.0280339588365455,0.029170765833557,96.1029237165117,NA
"784",784,"Everolimus","OVCAR4",2,0.0205021882611515,0.029170765833557,70.2833390735549,NA
"785",785,"Everolimus","OVCAR4",3,0.0208681097328587,0.029170765833557,71.5377506779505,NA
"786",786,"Everolimus","OVCAR4",4,0.0165605740112186,0.029170765833557,56.7711321180604,NA
"787",787,"Everolimus","OVCAR4",5,0.0193311116283084,0.029170765833557,66.2687834066755,NA
"788",788,"Everolimus","OVCAR5",1,0.0393469538121948,0.0434162002674235,90.6273546967166,NA
"789",789,"Everolimus","OVCAR5",2,0.0315469916987789,0.0434162002674235,72.6617979106052,NA
"790",790,"Everolimus","OVCAR5",3,0.0296486681275928,0.0434162002674235,68.289412580951,NA
"791",791,"Everolimus","OVCAR5",4,0.0310612781368308,0.0434162002674235,71.5430598382811,NA
"792",792,"Everolimus","OVCAR5",5,0.0288239968269479,0.0434162002674235,66.3899573187094,NA
"793",793,"Everolimus","SF539",1,0.0418879389295996,0.0384652108775527,108.89824330599,NA
"794",794,"Everolimus","SF539",2,0.0335164336801027,0.0384652108775527,87.1344077296142,NA
"795",795,"Everolimus","SF539",3,0.0328274494020922,0.0384652108775527,85.3432196344709,NA
"796",796,"Everolimus","SF539",4,0.0350794005176419,0.0384652108775527,91.1977335294249,NA
"797",797,"Everolimus","SF539",5,0.0332290085061239,0.0384652108775527,86.3871736252862,NA
"798",798,"Everolimus","SKMEL2",1,0.0306764101282129,0.0333796703715687,91.9014771168672,NA
"799",799,"Everolimus","SKMEL2",2,0.0290450071672093,0.0333796703715687,87.0140622836962,NA
"800",800,"Everolimus","SKMEL2",3,0.0315200332802338,0.0333796703715687,94.4288332669729,NA
"801",801,"Everolimus","SKMEL2",4,0.032750355402352,0.0333796703715687,98.1146759023938,NA
"802",802,"Everolimus","SKMEL2",5,0.021878680742197,0.0333796703715687,65.5449274922508,NA
"803",803,"Everolimus","SW620",1,0.0366730436340392,0.037384362126904,98.0972833227698,NA
"804",804,"Everolimus","SW620",2,0.0332645656006794,0.037384362126904,88.9798934853038,NA
"805",805,"Everolimus","SW620",3,0.0283534996550988,0.037384362126904,75.8432083416344,NA
"806",806,"Everolimus","SW620",4,0.029322244384127,0.037384362126904,78.4345183812163,NA
"807",807,"Everolimus","SW620",5,0.0292732776686301,0.037384362126904,78.3035365676693,NA
"808",808,"Everolimus","T47D",1,0.0263553456318395,0.0276361106024267,95.3656106352579,NA
"809",809,"Everolimus","T47D",2,0.0236043028987255,0.0276361106024267,85.4110885511246,NA
"810",810,"Everolimus","T47D",3,0.0218780804010345,0.0276361106024267,79.1648315342658,NA
"811",811,"Everolimus","T47D",4,0.0233535541909964,0.0276361106024267,84.5037658408621,NA
"812",812,"Everolimus","T47D",5,0.0238464303460659,0.0276361106024267,86.2872156256747,NA
"813",813,"Everolimus","UACC257",1,0.0264086230117929,0.0272559337351184,96.8912797794418,NA
"814",814,"Everolimus","UACC257",2,0.0253966893095908,0.0272559337351184,93.1785700552534,NA
"815",815,"Everolimus","UACC257",3,0.0243645224938585,0.0272559337351184,89.3916265376942,NA
"816",816,"Everolimus","UACC257",4,0.0240064760367725,0.0272559337351184,88.0779806337761,NA
"817",817,"Everolimus","UACC257",5,0.0232770347740445,0.0272559337351184,85.4017147247931,NA
"818",818,"Fluorouracil","A498",1,0.0350491282844544,0.0314525111334736,111.435071545537,NA
"819",819,"Fluorouracil","A498",2,0.0329818636868408,0.0314525111334736,104.86241796999,NA
"820",820,"Fluorouracil","A498",3,0.0308681206254305,0.0314525111334736,98.1419909349586,NA
"821",821,"Fluorouracil","A498",4,0.0196609046993485,0.0314525111334736,62.5098092038325,NA
"822",822,"Fluorouracil","A498",5,-0.00413816484286751,0.0314525111334736,-13.1568663160362,"high"
"823",823,"Fluorouracil","ACHN",1,0.0402213822584328,0.0380091976631821,105.820129682436,NA
"824",824,"Fluorouracil","ACHN",2,0.0376376498274673,0.0380091976631821,99.0224791404247,NA
"825",825,"Fluorouracil","ACHN",3,0.0386248647231035,0.0380091976631821,101.619784414755,NA
"826",826,"Fluorouracil","ACHN",4,0.0357390940777029,0.0380091976631821,94.0274888052211,NA
"827",827,"Fluorouracil","ACHN",5,0.00848428842898059,0.0380091976631821,22.3216719915111,"high"
"828",828,"Fluorouracil","BT549",1,0.0374075984670767,0.0361593240141026,103.452150965232,NA
"829",829,"Fluorouracil","BT549",2,0.0343627113876269,0.0361593240141026,95.0313987457979,NA
"830",830,"Fluorouracil","BT549",3,0.0350873622812214,0.0361593240141026,97.0354486370842,NA
"831",831,"Fluorouracil","BT549",4,0.0318067058751876,0.0361593240141026,87.9626672854353,NA
"832",832,"Fluorouracil","BT549",5,0.0215121750509535,0.0361593240141026,59.4927467188366,NA
"833",833,"Fluorouracil","COLO205",1,0.0587405979204111,0.0534429368350681,109.912743196902,NA
"834",834,"Fluorouracil","COLO205",2,0.0544528378878548,0.0534429368350681,101.889681055335,NA
"835",835,"Fluorouracil","COLO205",3,0.0538995638715599,0.0534429368350681,100.854419804625,NA
"836",836,"Fluorouracil","COLO205",4,0.0353983820613334,0.0534429368350681,66.2358473498143,NA
"837",837,"Fluorouracil","COLO205",5,0.0298280719726645,0.0534429368350681,55.8129357013404,NA
"838",838,"Fluorouracil","EKVX",1,0.0244337275872722,0.0225374094814301,108.41409083597,NA
"839",839,"Fluorouracil","EKVX",2,0.0242038710843529,0.0225374094814301,107.394202090067,NA
"840",840,"Fluorouracil","EKVX",3,0.0209635348086797,0.0225374094814301,93.0166123393762,NA
"841",841,"Fluorouracil","EKVX",4,0.0222321221805814,0.0225374094814301,98.6454197360161,NA
"842",842,"Fluorouracil","EKVX",5,0.0210147047284715,0.0225374094814301,93.2436567112415,NA
"843",843,"Fluorouracil","HCT15",1,0.045864611638951,0.0483074373286203,94.943168537276,NA
"844",844,"Fluorouracil","HCT15",2,0.0438202252069293,0.0483074373286203,90.7111360696575,NA
"845",845,"Fluorouracil","HCT15",3,0.0451464521509249,0.0483074373286203,93.4565248075731,NA
"846",846,"Fluorouracil","HCT15",4,0.0443743440835205,0.0483074373286203,91.858203492882,NA
"847",847,"Fluorouracil","HCT15",5,0.0372663441053716,0.0483074373286203,77.1441131349203,NA
"848",848,"Fluorouracil","HOP62",1,0.0341669521587774,0.0328472134228197,104.017810335901,NA
"849",849,"Fluorouracil","HOP62",2,0.032929623008662,0.0328472134228197,100.250887601275,NA
"850",850,"Fluorouracil","HOP62",3,0.0329065625476117,0.0328472134228197,100.180682373351,NA
"851",851,"Fluorouracil","HOP62",4,0.0329570699496394,0.0328472134228197,100.334447021139,NA
"852",852,"Fluorouracil","HOP62",5,0.0233955892793036,0.0328472134228197,71.2254917278619,NA
"853",853,"Fluorouracil","HS578T",1,0.0267874207299924,0.0300198026815637,89.2325010065557,NA
"854",854,"Fluorouracil","HS578T",2,0.0319642877309179,0.0300198026815637,106.477341207004,NA
"855",855,"Fluorouracil","HS578T",3,0.0291426193892314,0.0300198026815637,97.0779844836521,NA
"856",856,"Fluorouracil","HS578T",4,0.0322253412366196,0.0300198026815637,107.346945542751,NA
"857",857,"Fluorouracil","HS578T",5,0.0263792225112327,0.0300198026815637,87.8727378425879,NA
"858",858,"Fluorouracil","HT29",1,0.0479548651490554,0.0476834215568565,100.569261985269,NA
"859",859,"Fluorouracil","HT29",2,0.0478999973066287,0.0476834215568565,100.454195069693,NA
"860",860,"Fluorouracil","HT29",3,0.0487702908103982,0.0476834215568565,102.279344094982,NA
"861",861,"Fluorouracil","HT29",4,0.0493703737232177,0.0476834215568565,103.537816941995,NA
"862",862,"Fluorouracil","HT29",5,0.0291437810306383,0.0476834215568565,61.1193158525505,NA
"863",863,"Fluorouracil","IGROV1",1,0.0374133243607059,0.038474897061932,97.240869288052,NA
"864",864,"Fluorouracil","IGROV1",2,0.0385236567075131,0.038474897061932,100.126731061821,NA
"865",865,"Fluorouracil","IGROV1",3,0.0375671576357099,0.038474897061932,97.6406969334813,NA
"866",866,"Fluorouracil","IGROV1",4,0.0401927819246115,0.038474897061932,104.464949860462,NA
"867",867,"Fluorouracil","IGROV1",5,0.0278880535428907,0.038474897061932,72.4837638889588,NA
"868",868,"Fluorouracil","LOXIMVI",1,0.0523939032095244,0.0508644306721432,103.006958924282,NA
"869",869,"Fluorouracil","LOXIMVI",2,0.0531589828639517,0.0508644306721432,104.511113486354,NA
"870",870,"Fluorouracil","LOXIMVI",3,0.0517052421918143,0.0508644306721432,101.653044197213,NA
"871",871,"Fluorouracil","LOXIMVI",4,0.0476873088338456,0.0508644306721432,93.7537454045709,NA
"872",872,"Fluorouracil","LOXIMVI",5,0.0200774594835676,0.0508644306721432,39.4724942720402,"high"
"873",873,"Fluorouracil","M14",1,0.0393953081223067,0.0383425390848164,102.745694632172,NA
"874",874,"Fluorouracil","M14",2,0.0381366825443334,0.0383425390848164,99.4631118715752,NA
"875",875,"Fluorouracil","M14",3,0.0387095251243188,0.0383425390848164,100.957125032045,NA
"876",876,"Fluorouracil","M14",4,0.035892337867461,0.0383425390848164,93.609705366837,NA
"877",877,"Fluorouracil","M14",5,0.0297858841766605,0.0383425390848164,77.683650816061,NA
"878",878,"Fluorouracil","MALME3M",1,0.0152642577286386,0.0149155090091872,102.33816170294,NA
"879",879,"Fluorouracil","MALME3M",2,0.0144616395216978,0.0149155090091872,96.9570633680032,NA
"880",880,"Fluorouracil","MALME3M",3,0.0176610784852954,0.0149155090091872,118.407480927517,NA
"881",881,"Fluorouracil","MALME3M",4,0.0141546129207949,0.0149155090091872,94.8986247272982,NA
"882",882,"Fluorouracil","MALME3M",5,0.00564048842255972,0.0149155090091872,37.8162650640047,"high"
"883",883,"Fluorouracil","MDAMB231",1,0.0318992659096223,0.0313143348703864,101.867933780669,NA
"884",884,"Fluorouracil","MDAMB231",2,0.0309196307682355,0.0313143348703864,98.7395417983982,NA
"885",885,"Fluorouracil","MDAMB231",3,0.0309254399426738,0.0313143348703864,98.7580929650196,NA
"886",886,"Fluorouracil","MDAMB231",4,0.0306766372481595,0.0313143348703864,97.9635600600606,NA
"887",887,"Fluorouracil","MDAMB231",5,0.0229542312870511,0.0313143348703864,73.3026308304529,NA
"888",888,"Fluorouracil","OVCAR4",1,0.0283911030569543,0.029170765833557,97.327246116707,NA
"889",889,"Fluorouracil","OVCAR4",2,0.0299549939388608,0.029170765833557,102.688404239294,NA
"890",890,"Fluorouracil","OVCAR4",3,0.0300913432698543,0.029170765833557,103.155821967617,NA
"891",891,"Fluorouracil","OVCAR4",4,0.0263641711227541,0.029170765833557,90.3787417621575,NA
"892",892,"Fluorouracil","OVCAR4",5,0.0219374413887764,0.029170765833557,75.2035154440149,NA
"893",893,"Fluorouracil","OVCAR5",1,0.0468680978505116,0.0434162002674235,107.950713240279,NA
"894",894,"Fluorouracil","OVCAR5",2,0.0432687113904463,0.0434162002674235,99.6602906839641,NA
"895",895,"Fluorouracil","OVCAR5",3,0.0434857463983757,0.0434162002674235,100.160184747914,NA
"896",896,"Fluorouracil","OVCAR5",4,0.0465505830152541,0.0434162002674235,107.219385226077,NA
"897",897,"Fluorouracil","OVCAR5",5,0.0346006339029089,0.0434162002674235,79.6952144355912,NA
"898",898,"Fluorouracil","SF539",1,0.0383010951790294,0.0384652108775527,99.5733399225451,NA
"899",899,"Fluorouracil","SF539",2,0.0374075452857892,0.0384652108775527,97.2503320074589,NA
"900",900,"Fluorouracil","SF539",3,0.0365524049043639,0.0384652108775527,95.0271792886358,NA
"901",901,"Fluorouracil","SF539",4,0.0375855755453947,0.0384652108775527,97.7131664896933,NA
"902",902,"Fluorouracil","SF539",5,0.0220910771826961,0.0384652108775527,57.4313169711177,NA
"903",903,"Fluorouracil","SKMEL2",2,0.0343052772172516,0.0333796703715687,102.772965806371,NA
"904",904,"Fluorouracil","SKMEL2",3,0.0338483555199777,0.0333796703715687,101.404103585182,NA
"905",905,"Fluorouracil","SKMEL2",4,0.034552079137536,0.0333796703715687,103.512343749703,NA
"906",906,"Fluorouracil","SKMEL2",5,0.0226335630681687,0.0333796703715687,67.8064307293069,NA
"907",907,"Fluorouracil","SW620",1,0.0385056712811472,0.037384362126904,102.999406945709,NA
"908",908,"Fluorouracil","SW620",2,0.0383401215185531,0.037384362126904,102.556575362727,NA
"909",909,"Fluorouracil","SW620",3,0.0374501083544077,0.037384362126904,100.175865585938,NA
"910",910,"Fluorouracil","SW620",4,0.0378280811922434,0.037384362126904,101.186910890262,NA
"911",911,"Fluorouracil","SW620",5,0.0279421324044906,0.037384362126904,74.7428358136457,NA
"912",912,"Fluorouracil","T47D",1,0.0272773201214349,0.0276361106024267,98.70173308338,NA
"913",913,"Fluorouracil","T47D",2,0.0271121559854174,0.0276361106024267,98.1040942245928,NA
"914",914,"Fluorouracil","T47D",3,0.0277013399518297,0.0276361106024267,100.236029412175,NA
"915",915,"Fluorouracil","T47D",4,0.026062752237425,0.0276361106024267,94.3068748434391,NA
"916",916,"Fluorouracil","T47D",5,0.0188362839259237,0.0276361106024267,68.1582303562993,NA
"917",917,"Fluorouracil","UACC257",1,0.0278256644990837,0.0272559337351184,102.090299930657,NA
"918",918,"Fluorouracil","UACC257",2,0.026023579334473,0.0272559337351184,95.4785830761776,NA
"919",919,"Fluorouracil","UACC257",3,0.0275176837822119,0.0272559337351184,100.960341515492,NA
"920",920,"Fluorouracil","UACC257",4,0.0259743388372209,0.0272559337351184,95.2979233426657,NA
"921",921,"Fluorouracil","UACC257",5,0.0201661727128266,0.0272559337351184,73.9881924751055,NA
"922",922,"Gemcitabine","A498",2,0.035681682298917,0.0314525111334736,113.446211488476,NA
"923",923,"Gemcitabine","A498",3,0.0192102498371782,0.0314525111334736,61.0769987669872,NA
"924",924,"Gemcitabine","A498",4,-0.00166895975433836,0.0314525111334736,-5.30628459920376,"high"
"925",925,"Gemcitabine","A498",5,-0.00175275088561783,0.0314525111334736,-5.57268981856414,"high"
"926",926,"Gemcitabine","ACHN",1,0.0376692891284723,0.0380091976631821,99.1057203108525,NA
"927",927,"Gemcitabine","ACHN",2,0.0276688341966897,0.0380091976631821,72.7951019694672,NA
"928",928,"Gemcitabine","ACHN",3,0.0060219135146818,0.0380091976631821,15.8433060546158,"high"
"929",929,"Gemcitabine","ACHN",4,0.00339913576173722,0.0380091976631821,8.94292952947497,"high"
"930",930,"Gemcitabine","ACHN",5,-0.000510787471680242,0.0380091976631821,-1.3438522859824,"high"
"931",931,"Gemcitabine","BT549",1,0.032597341105271,0.0361593240141026,90.1491993947607,NA
"932",932,"Gemcitabine","BT549",2,0.0329759126725399,0.0361593240141026,91.1961536108331,NA
"933",933,"Gemcitabine","BT549",3,0.027353495865679,0.0361593240141026,75.6471438874543,NA
"934",934,"Gemcitabine","BT549",4,0.02263842231391,0.0361593240141026,62.6074268011225,NA
"935",935,"Gemcitabine","BT549",5,0.020170327932345,0.0361593240141026,55.7818169512193,NA
"936",936,"Gemcitabine","COLO205",1,0.0553609707430252,0.0534429368350681,103.588938074037,NA
"937",937,"Gemcitabine","COLO205",2,0.0533592553961135,0.0534429368350681,99.8434190860192,NA
"938",938,"Gemcitabine","COLO205",3,0.0573987138039146,0.0534429368350681,107.401870486748,NA
"939",939,"Gemcitabine","COLO205",4,0.0310887262844463,0.0534429368350681,58.1718148843321,NA
"940",940,"Gemcitabine","COLO205",5,0.0210432764031856,0.0534429368350681,39.3752245841726,"high"
"941",941,"Gemcitabine","EKVX",1,0.0229802470588201,0.0225374094814301,101.964900082038,NA
"942",942,"Gemcitabine","EKVX",2,0.0214980443343139,0.0225374094814301,95.3882670145714,NA
"943",943,"Gemcitabine","EKVX",3,0.021434354546225,0.0225374094814301,95.1056711459495,NA
"944",944,"Gemcitabine","EKVX",4,0.0180485238812586,0.0225374094814301,80.0825130152151,NA
"945",945,"Gemcitabine","EKVX",5,0.0156924585178704,0.0225374094814301,69.6284927103104,NA
"946",946,"Gemcitabine","HCT15",1,0.044295166741822,0.0483074373286203,91.6943004873057,NA
"947",947,"Gemcitabine","HCT15",2,0.0464420814077705,0.0483074373286203,96.1385740498706,NA
"948",948,"Gemcitabine","HCT15",3,0.04054293284769,0.0483074373286203,83.9268963325236,NA
"949",949,"Gemcitabine","HCT15",4,0.0338619808761769,0.0483074373286203,70.0968272148747,NA
"950",950,"Gemcitabine","HCT15",5,0.0276315745923316,0.0483074373286203,57.1994212906859,NA
"951",951,"Gemcitabine","HOP62",1,0.0324134550519494,0.0328472134228197,98.6794667624104,NA
"952",952,"Gemcitabine","HOP62",2,0.0304324614308487,0.0328472134228197,92.6485331924886,NA
"953",953,"Gemcitabine","HOP62",3,0.0252824082845561,0.0328472134228197,76.969720259411,NA
"954",954,"Gemcitabine","HOP62",4,0.00994076870759703,0.0328472134228197,30.2636591409941,"high"
"955",955,"Gemcitabine","HOP62",5,0.00113603716515059,0.0328472134228197,3.45854958996721,"high"
"956",956,"Gemcitabine","HS578T",1,0.0280473879675446,0.0300198026815637,93.4296213238255,NA
"957",957,"Gemcitabine","HS578T",2,0.0322282744508828,0.0300198026815637,107.356716473941,NA
"958",958,"Gemcitabine","HS578T",3,0.0219040857379067,0.0300198026815637,72.9654554037385,NA
"959",959,"Gemcitabine","HS578T",4,0.0211151394324966,0.0300198026815637,70.3373691575402,NA
"960",960,"Gemcitabine","HS578T",5,0.0213886946628338,0.0300198026815637,71.2486184193656,NA
"961",961,"Gemcitabine","HT29",1,0.0478719973192127,0.0476834215568565,100.39547447771,NA
"962",962,"Gemcitabine","HT29",2,0.0481019711818073,0.0476834215568565,100.877767599902,NA
"963",963,"Gemcitabine","HT29",3,0.0401719081277602,0.0476834215568565,84.2471173757114,NA
"964",964,"Gemcitabine","HT29",4,0.033637562532635,0.0476834215568565,70.5435168752024,NA
"965",965,"Gemcitabine","HT29",5,0.0275198708291543,0.0476834215568565,57.7137083091663,NA
"966",966,"Gemcitabine","IGROV1",1,0.0387725973773292,0.038474897061932,100.773752077668,NA
"967",967,"Gemcitabine","IGROV1",2,0.0397458755591622,0.038474897061932,103.303396745115,NA
"968",968,"Gemcitabine","IGROV1",3,0.0338826222934312,0.038474897061932,88.0642311762168,NA
"969",969,"Gemcitabine","IGROV1",4,0.028682700687587,0.038474897061932,74.5491291150622,NA
"970",970,"Gemcitabine","IGROV1",5,0.026488570369756,0.038474897061932,68.8463709912416,NA
"971",971,"Gemcitabine","LOXIMVI",1,0.0498708606367485,0.0508644306721432,98.0466309712598,NA
"972",972,"Gemcitabine","LOXIMVI",2,0.0513199922480626,0.0508644306721432,100.895638798861,NA
"973",973,"Gemcitabine","LOXIMVI",3,0.0360033560591783,0.0508644306721432,70.7829726656042,NA
"974",974,"Gemcitabine","LOXIMVI",4,-0.00413569014249489,0.0508644306721432,-8.13080985640497,"high"
"975",975,"Gemcitabine","LOXIMVI",5,-0.00559632730504322,0.0508644306721432,-11.0024377174601,"high"
"976",976,"Gemcitabine","M14",1,0.038786703918025,0.0383425390848164,101.158412676391,NA
"977",977,"Gemcitabine","M14",2,0.0393579658490574,0.0383425390848164,102.648303394814,NA
"978",978,"Gemcitabine","M14",3,0.0281098310911343,0.0383425390848164,73.3123881779276,NA
"979",979,"Gemcitabine","M14",4,0.0056613171701818,0.0383425390848164,14.7651076462583,"high"
"980",980,"Gemcitabine","M14",5,0.00631932707696881,0.0383425390848164,16.4812430991855,"high"
"981",981,"Gemcitabine","MALME3M",1,0.0130557141305811,0.0149155090091872,87.5311336846731,NA
"982",982,"Gemcitabine","MALME3M",2,0.0110725682161067,0.0149155090091872,74.2352688687094,NA
"983",983,"Gemcitabine","MALME3M",3,0.00525706566471766,0.0149155090091872,35.2456336654658,"high"
"984",984,"Gemcitabine","MALME3M",4,0.00255134490997146,0.0149155090091872,17.1053157381351,"high"
"985",985,"Gemcitabine","MALME3M",5,-0.000125906269538776,0.0149155090091872,-0.844129888300994,"high"
"986",986,"Gemcitabine","MDAMB231",1,0.0331834551539937,0.0313143348703864,105.968896645398,NA
"987",987,"Gemcitabine","MDAMB231",2,0.032500774701409,0.0313143348703864,103.788807381454,NA
"988",988,"Gemcitabine","MDAMB231",3,0.0215797776403584,0.0313143348703864,68.9134153086103,NA
"989",989,"Gemcitabine","MDAMB231",4,0.0251027992629316,0.0313143348703864,80.163922902514,NA
"990",990,"Gemcitabine","MDAMB231",5,0.0108451565237455,0.0313143348703864,34.6332009561592,"high"
"991",991,"Gemcitabine","OVCAR4",1,0.0273019477511328,0.029170765833557,93.5935241018788,NA
"992",992,"Gemcitabine","OVCAR4",2,0.0272390084489404,0.029170765833557,93.377762532397,NA
"993",993,"Gemcitabine","OVCAR4",3,0.0287413860604254,0.029170765833557,98.5280476502348,NA
"994",994,"Gemcitabine","OVCAR4",4,0.0256854365864469,0.029170765833557,88.0519789333036,NA
"995",995,"Gemcitabine","OVCAR4",5,0.0247790211777463,0.029170765833557,84.9447056657026,NA
"996",996,"Gemcitabine","OVCAR5",1,0.0421759394079952,0.0434162002674235,97.1433224193068,NA
"997",997,"Gemcitabine","OVCAR5",2,0.0468451100638405,0.0434162002674235,107.897765754019,NA
"998",998,"Gemcitabine","OVCAR5",3,0.0369597754268649,0.0434162002674235,85.1289960871977,NA
"999",999,"Gemcitabine","OVCAR5",4,0.0190505160404084,0.0434162002674235,43.8788192496489,"high"
"1000",1000,"Gemcitabine","OVCAR5",5,0.0182207240421508,0.0434162002674235,41.9675695475875,"high"
"1001",1001,"Gemcitabine","SF539",1,0.0353294724078547,0.0384652108775527,91.8478583682277,NA
